INDIR,FOLDER,IN FILE,Year,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,Lat,Long,Main Habitat,REVIEW USERID,INPATHMD5
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240308_003601_000.wav,2024,2.668465,0.009023,30246.07,30447.754,30830.703,8/03/2024,36:03.7,0,7/03/2024,36:03.7,12,Ozimops ridei,0.055205,cluster.01,0.266857,cluster.02,0.295828,1,Ozimops ridei,-26.68948,152.746289,Dam,,DNt5NkE47m7juQHB4mUEIw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_203920_000.wav,2024,5.239166,0.023575,30476.521,30718.574,31012.41,12/03/2024,39:25.2,20,12/03/2024,39:25.2,8,Ozimops ridei,0.064406,cluster.01,0.209856,cluster.02,0.358292,1,Ozimops ridei,-26.68948,152.746289,Dam,,+npTs1kbnrzr5pPWF8Evjg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_204025_000.wav,2024,12.269873,0.46269,29851.578,30263.293,30596.631,7/03/2024,40:37.3,20,7/03/2024,40:37.3,8,Ozimops ridei,0.071356,cluster.01,0.326742,cluster.02,0.328454,1,Ozimops ridei,-26.68948,152.746289,Dam,,uHTN5F6OSt/SA+rSoW0QPA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_205926_000.wav,2024,4.678843,0.266964,30076.039,30314.402,30595.719,7/03/2024,59:30.7,20,7/03/2024,59:30.7,8,Ozimops ridei,0.07173,cluster.01,0.328673,cluster.02,0.349338,1,Ozimops ridei,-26.68948,152.746289,Dam,,lnuibBWPaY3qTBl+0gdU9g==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_205926_000.wav,2024,6.953578,1.786584,29771.033,30192.354,30547.129,7/03/2024,59:33.0,20,7/03/2024,59:33.0,8,Ozimops ridei,0.085479,cluster.02,0.279208,cluster.01,0.331304,1,Ozimops ridei,-26.68948,152.746289,Dam,,lnuibBWPaY3qTBl+0gdU9g==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_203920_000.wav,2024,7.994094,0.021885,30133.867,30544.73,30948.121,12/03/2024,39:28.0,20,12/03/2024,39:28.0,8,Ozimops ridei,0.086193,cluster.01,0.28345,cluster.02,0.40816,1,Ozimops ridei,-26.68948,152.746289,Dam,,+npTs1kbnrzr5pPWF8Evjg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_204040_000.wav,2024,2.687599,0.689257,30197.932,30638.68,30923.885,7/03/2024,40:42.7,20,7/03/2024,40:42.7,8,Ozimops ridei,0.090098,cluster.01,0.221147,cluster.02,0.400534,1,Ozimops ridei,-26.68948,152.746289,Dam,,QcSIMqHs5sSuUW4/T97BVw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_205926_000.wav,2024,5.61303,0.802309,30423.672,30810.809,31171.191,7/03/2024,59:31.6,20,7/03/2024,59:31.6,8,Ozimops ridei,0.100612,cluster.01,0.227015,cluster.02,0.413116,1,Ozimops ridei,-26.68948,152.746289,Dam,,lnuibBWPaY3qTBl+0gdU9g==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_204025_000.wav,2024,11.324366,0.356217,30135.551,30435.73,30890.332,7/03/2024,40:36.3,20,7/03/2024,40:36.3,8,Ozimops ridei,0.109487,cluster.01,0.308563,cluster.02,0.409508,1,Ozimops ridei,-26.68948,152.746289,Dam,,uHTN5F6OSt/SA+rSoW0QPA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_205250_000.wav,2024,1.029088,0.525022,30037.781,30234.219,30458.418,12/03/2024,52:51.0,20,12/03/2024,52:51.0,8,Ozimops ridei,0.112232,cluster.01,0.35275,cluster.02,0.363591,1,Ozimops ridei,-26.68948,152.746289,Dam,,Yc7QnqhTw/1mpRuA/tCwMQ==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_224214_000.wav,2024,1.246869,2.518945,30280.535,30849.322,31272.744,7/03/2024,42:15.2,22,7/03/2024,42:15.2,10,Ozimops ridei,0.117148,cluster.01,0.194576,cluster.02,0.379406,1,Ozimops ridei,-26.68948,152.746289,Dam,,C+8YoOwCDzf+MQ4zHenhmw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_224214_000.wav,2024,0.191144,0.549661,30215.635,30711.752,31070.795,7/03/2024,42:14.2,22,7/03/2024,42:14.2,10,Ozimops ridei,0.117237,cluster.01,0.218896,cluster.02,0.339534,1,Ozimops ridei,-26.68948,152.746289,Dam,,C+8YoOwCDzf+MQ4zHenhmw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_215913_000.wav,2024,0.056325,0.020179,29989.893,30982.949,31436.477,7/03/2024,59:13.1,21,7/03/2024,59:13.1,9,Ozimops ridei,0.128234,cluster.01,0.189098,cluster.02,0.427549,1,Ozimops ridei,-26.68948,152.746289,Dam,,P3TN5gca3hl+Vtt5yYunTA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_205926_000.wav,2024,9.265826,0.534048,30150.039,30525.779,30952.004,7/03/2024,59:35.3,20,7/03/2024,59:35.3,8,Ozimops ridei,0.128338,cluster.02,0.204017,cluster.01,0.313918,1,Ozimops ridei,-26.68948,152.746289,Dam,,lnuibBWPaY3qTBl+0gdU9g==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_230329_000.wav,2024,1.008776,0.27474,30419.561,30661.039,31261.633,7/03/2024,03:30.0,23,7/03/2024,03:30.0,11,Ozimops ridei,0.12986,cluster.01,0.218458,cluster.02,0.286267,1,Ozimops ridei,-26.68948,152.746289,Dam,,+rSf6prpr5j+UQxjrw608w==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_214010_000.wav,2024,1.180624,0.534875,29825.186,30090.746,30365.559,13/03/2024,40:11.2,21,13/03/2024,40:11.2,9,Ozimops ridei,0.14051,cluster.02,0.201163,cluster.01,0.356073,1,Ozimops ridei,-26.68948,152.746289,Dam,,plHpuabM5Au7h1GriaH2kA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_201950_000.wav,2024,5.19157,0.620003,29557.551,30037.105,30821.709,12/03/2024,19:55.2,20,12/03/2024,19:55.2,8,Ozimops ridei,0.143173,cluster.02,0.272705,cluster.01,0.373509,1,Ozimops ridei,-26.68948,152.746289,Dam,,YoxyhXU6JBly9Jdb/ps3Ew==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_203920_000.wav,2024,4.004354,0.491743,30534.352,30727.404,30949.055,12/03/2024,39:24.0,20,12/03/2024,39:24.0,8,Ozimops ridei,0.143472,cluster.01,0.266933,cluster.02,0.439714,1,Ozimops ridei,-26.68948,152.746289,Dam,,+npTs1kbnrzr5pPWF8Evjg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_201535_000.wav,2024,2.345975,0.416533,29796.297,30205.418,30949.963,12/03/2024,15:37.3,20,12/03/2024,15:37.3,8,Ozimops ridei,0.172111,cluster.02,0.323324,cluster.01,0.360932,1,Ozimops ridei,-26.68948,152.746289,Dam,,CPQm4BTwPrgTHYv5nmEc2w==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_204805_000.wav,2024,7.80914,0.538147,29360.729,29934.98,30261.631,12/03/2024,48:12.8,20,12/03/2024,48:12.8,8,Ozimops ridei,0.17757,cluster.02,0.280513,cluster.01,0.424792,1,Ozimops ridei,-26.68948,152.746289,Dam,,MIJrMcefLGfFSDdieqBIbQ==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_192121_000.wav,2024,0.794281,0.369984,29467.027,30268.852,31374.008,7/03/2024,21:21.8,19,7/03/2024,21:21.8,7,Ozimops ridei,0.181074,cluster.02,0.343708,cluster.01,0.355785,1,Ozimops ridei,-26.68948,152.746289,Dam,,7EfPyJMaF0SohM5DSoeqiQ==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240308_003601_000.wav,2024,10.646715,0.030692,29577.586,29936.715,30247.789,8/03/2024,36:11.6,0,7/03/2024,36:11.6,12,Ozimops ridei,0.211156,cluster.02,0.311942,cluster.01,0.428984,1,Ozimops ridei,-26.68948,152.746289,Dam,,DNt5NkE47m7juQHB4mUEIw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_194720_000.wav,2024,1.302026,1.50634,30686.904,31043.152,31320.521,13/03/2024,47:21.3,19,13/03/2024,47:21.3,7,Ozimops ridei,0.219297,cluster.01,0.269269,cluster.02,0.54105,1,Ozimops ridei,-26.68948,152.746289,Dam,,aBu6o68Cj2P767pjj2OG+Q==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_224159_000.wav,2024,7.54088,0.123271,31167.861,31551.895,31876.012,7/03/2024,42:06.5,22,7/03/2024,42:06.5,10,Ozimops ridei,0.273434,cluster.01,0.359398,cluster.02,0.591128,1,Ozimops ridei,-26.68948,152.746289,Dam,,x2mFdJ6EhsvU6O8rrf6IBA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240308_001801_000.wav,2024,1.719738,1.446845,29266.816,29872.508,31024.373,8/03/2024,18:02.7,0,7/03/2024,18:02.7,12,Ozimops ridei,0.275,cluster.02,0.379742,cluster.03,0.429001,1,Ozimops ridei,-26.68948,152.746289,Dam,,8CiPEWwyze3DejccyLv2XQ==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_200353_000.wav,2024,5.65317,1.364118,30078.953,30861.756,32630.451,7/03/2024,03:58.7,20,7/03/2024,03:58.7,8,Ozimops ridei,0.27602,cluster.01,0.294454,cluster.03,0.447701,1,Ozimops ridei,-26.68948,152.746289,Dam,,Mya20zS37b75EfOS6LVgnQ==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_201950_000.wav,2024,4.239509,0.40216,29094.371,29749.883,30713.264,12/03/2024,19:54.2,20,12/03/2024,19:54.2,8,Ozimops ridei,0.276234,cluster.02,0.454868,cluster.01,0.515011,1,Ozimops ridei,-26.68948,152.746289,Dam,,YoxyhXU6JBly9Jdb/ps3Ew==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_203920_000.wav,2024,2.510479,0.770135,30595.297,30799.969,31163.406,12/03/2024,39:22.5,20,12/03/2024,39:22.5,8,Ozimops ridei,0.338849,cluster.01,0.401207,cluster.06,0.403481,1,Ozimops ridei,-26.68948,152.746289,Dam,,+npTs1kbnrzr5pPWF8Evjg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_210954_000.wav,2024,2.656843,0.785267,31342.75,31533.967,31842.27,13/03/2024,09:56.7,21,13/03/2024,09:56.7,9,Ozimops ridei,0.0419,cluster.00,0.282798,cluster.05,0.487592,1,Ozimops ridei,-26.68948,152.746289,Dam,,TnUnnSlqL3eSMmJ2USPcAA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_205235_000.wav,2024,10.078326,0.423676,30815.629,31124.051,31613.568,12/03/2024,52:45.1,20,12/03/2024,52:45.1,8,Ozimops ridei,0.067023,cluster.00,0.270821,cluster.05,0.478302,1,Ozimops ridei,-26.68948,152.746289,Dam,,U29dyyWmSWaknhhw0yuowg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_202250_000.wav,2024,8.675565,0.65911,30682.596,31117.008,31505.822,12/03/2024,22:58.7,20,12/03/2024,22:58.7,8,Ozimops ridei,0.074916,cluster.00,0.229495,cluster.02,0.398991,1,Ozimops ridei,-26.68948,152.746289,Dam,,HVh35yZheVZhb2eftnGhTg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_210939_000.wav,2024,3.944292,0.517911,30912.344,31211.586,31548.01,13/03/2024,09:42.9,21,13/03/2024,09:42.9,9,Ozimops ridei,0.090313,cluster.00,0.192994,cluster.02,0.439702,1,Ozimops ridei,-26.68948,152.746289,Dam,,Rwkhm6sYIcaaNG5jtjizcg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_204805_000.wav,2024,4.370314,2.275594,30806.83,31196.242,31643.113,12/03/2024,48:09.4,20,12/03/2024,48:09.4,8,Ozimops ridei,0.110806,cluster.00,0.21481,cluster.02,0.361538,1,Ozimops ridei,-26.68948,152.746289,Dam,,MIJrMcefLGfFSDdieqBIbQ==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_213210_000.wav,2024,8.627926,4.301661,30858.217,31184.486,31607.623,13/03/2024,32:18.6,21,13/03/2024,32:18.6,9,Ozimops ridei,0.120498,cluster.00,0.192578,cluster.02,0.466094,1,Ozimops ridei,-26.68948,152.746289,Dam,,8W6XSlAQ8gEIwn5f+Coo+Q==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_201850_000.wav,2024,8.704367,0.269727,31558.555,31704.588,32069.738,12/03/2024,18:58.7,20,12/03/2024,18:58.7,8,Ozimops ridei,0.153374,cluster.00,0.338136,cluster.05,0.405138,1,Ozimops ridei,-26.68948,152.746289,Dam,,h/+234Ovn+OMiGOTuSuCSw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_194705_000.wav,2024,7.158718,2.678095,31457.797,31954.047,32548.455,13/03/2024,47:12.2,19,13/03/2024,47:12.2,7,Ozimops ridei,0.153736,cluster.00,0.361257,cluster.03,0.461935,1,Ozimops ridei,-26.68948,152.746289,Dam,,WshE3s/izd6GuzxocFtrig==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_215055_000.wav,2024,10.450864,0.794996,31115.604,31459.121,31871.377,13/03/2024,51:05.5,21,13/03/2024,51:05.4,9,Ozimops ridei,0.160679,cluster.00,0.33807,cluster.05,0.396062,1,Ozimops ridei,-26.68948,152.746289,Dam,,K5KQYzuA9moRJgZMudaPDw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_224159_000.wav,2024,10.743996,1.759708,30373.096,30761.42,31194.557,7/03/2024,42:09.7,22,7/03/2024,42:09.7,10,Ozimops ridei,0.161291,cluster.00,0.231617,cluster.02,0.319146,1,Ozimops ridei,-26.68948,152.746289,Dam,,x2mFdJ6EhsvU6O8rrf6IBA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_215913_000.wav,2024,12.258024,0.359878,30948.121,31175.504,31558.555,7/03/2024,59:25.3,21,7/03/2024,59:25.3,9,Ozimops ridei,0.165903,cluster.00,0.187401,cluster.02,0.485476,1,Ozimops ridei,-26.68948,152.746289,Dam,,P3TN5gca3hl+Vtt5yYunTA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_215858_000.wav,2024,0.901879,1.855688,31228.16,31724.537,32024.131,7/03/2024,58:58.9,21,7/03/2024,58:58.9,9,Ozimops ridei,0.17764,cluster.05,0.358838,cluster.00,0.403399,1,Ozimops ridei,-26.68948,152.746289,Dam,,hQUHo5olBGf76rvErIPMjg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_214055_000.wav,2024,6.240156,0.937434,30909.787,31334.057,31880.521,13/03/2024,41:01.2,21,13/03/2024,41:01.2,9,Ozimops ridei,0.207634,cluster.03,0.386743,cluster.00,0.391481,1,Ozimops ridei,-26.68948,152.746289,Dam,,mTiid+RrL8S2RzGFWYthgw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_215913_000.wav,2024,8.589775,0.853067,31256.611,31857.051,32749.104,7/03/2024,59:21.6,21,7/03/2024,59:21.6,9,Ozimops ridei,0.208249,cluster.00,0.454923,cluster.05,0.471754,1,Ozimops ridei,-26.68948,152.746289,Dam,,P3TN5gca3hl+Vtt5yYunTA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_215943_000.wav,2024,11.349809,0.612505,31074.404,31375.623,31719.738,7/03/2024,59:54.3,21,7/03/2024,59:54.3,9,Ozimops ridei,0.209978,cluster.00,0.27308,cluster.05,0.47307,1,Ozimops ridei,-26.68948,152.746289,Dam,,HWg7FBQ9LZvSbYCXdw7zdg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_215410_000.wav,2024,3.297191,0.624982,30419.301,31455.66,32910.336,13/03/2024,54:13.3,21,13/03/2024,54:13.3,9,Ozimops ridei,0.235705,cluster.00,0.41747,cluster.03,0.428211,1,Ozimops ridei,-26.68948,152.746289,Dam,,LUcIPrUEZEN9nJ+RAkfVBA==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_215928_000.wav,2024,1.574028,0.244967,30535.242,31232,32103.539,7/03/2024,59:29.6,21,7/03/2024,59:29.6,9,Ozimops ridei,0.263645,cluster.03,0.346677,cluster.00,0.377757,1,Ozimops ridei,-26.68948,152.746289,Dam,,1h30k1ikTcLughqa+jSA8w==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_215928_000.wav,2024,6.501746,1.743571,31480.111,31900.225,32453.934,7/03/2024,59:34.5,21,7/03/2024,59:34.5,9,Ozimops ridei,0.281993,cluster.00,0.395517,cluster.06,0.42364,1,Ozimops ridei,-26.68948,152.746289,Dam,,1h30k1ikTcLughqa+jSA8w==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_210939_000.wav,2024,7.215287,1.613605,32157.439,32612.244,33315.805,13/03/2024,09:46.2,21,13/03/2024,09:46.2,9,Ozimops ridei,0.29679,cluster.05,0.443614,cluster.00,0.522003,1,Ozimops ridei,-26.68948,152.746289,Dam,,Rwkhm6sYIcaaNG5jtjizcg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_205235_000.wav,2024,5.296985,3.014355,30218.723,30931.061,31295.92,12/03/2024,52:40.3,20,12/03/2024,52:40.3,8,Ozimops ridei,0.323323,cluster.02,0.329577,cluster.00,0.373339,1,Ozimops ridei,-26.68948,152.746289,Dam,,U29dyyWmSWaknhhw0yuowg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_224129_000.wav,2024,1.630921,1.007698,30782.947,31606.518,32547.012,7/03/2024,41:30.6,22,7/03/2024,41:30.6,10,Ozimops ridei,0.325502,cluster.02,0.377695,cluster.03,0.387382,1,Ozimops ridei,-26.68948,152.746289,Dam,,jVs240KrRar6GxLcWey14g==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_221943_000.wav,2024,4.155388,1.546388,31232.346,31878.256,32691.318,7/03/2024,19:47.2,22,7/03/2024,19:47.2,10,Ozimops ridei,0.333778,cluster.06,0.434925,cluster.00,0.445067,1,Ozimops ridei,-26.68948,152.746289,Dam,,IxaMYaBzJYwyvXsmnIc3Vw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_213225_000.wav,2024,2.723177,1.54134,31982.293,32809.512,34446.812,13/03/2024,32:27.7,21,13/03/2024,32:27.7,9,Ozimops ridei,0.356895,cluster.05,0.453384,cluster.00,0.496006,1,Ozimops ridei,-26.68948,152.746289,Dam,,fHdibn+Rpn+gCvFfFuJrFw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_221958_000.wav,2024,0.021814,0.162441,30747.109,31503.945,32347.48,7/03/2024,19:58.0,22,7/03/2024,19:58.0,10,Ozimops ridei,0.365098,cluster.04,0.504134,cluster.03,0.504907,1,Ozimops ridei,-26.68948,152.746289,Dam,,7aIIyiTW1QnFET9BSRJiig==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_194705_000.wav,2024,6.085487,0.474797,31545.639,32011.646,32634.666,13/03/2024,47:11.1,19,13/03/2024,47:11.1,7,Ozimops ridei,0.372414,cluster.05,0.416726,cluster.00,0.622125,1,Ozimops ridei,-26.68948,152.746289,Dam,,WshE3s/izd6GuzxocFtrig==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_202007_000.wav,2024,2.543184,4.317841,33800.395,34522.121,35435.422,13/03/2024,20:09.5,20,13/03/2024,20:09.5,8,Ozimops ridei,0.432791,cluster.05,0.563294,cluster.06,0.580791,1,Ozimops ridei,-26.68948,152.746289,Dam,,YahLyi89gn/HxSBwP+8Tog==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_230259_000.wav,2024,10.820851,2.165731,31960.984,32806.348,34331.738,7/03/2024,03:09.8,23,7/03/2024,03:09.8,11,Ozimops ridei,0.491881,cluster.05,0.511657,cluster.06,0.533601,1,Ozimops ridei,-26.68948,152.746289,Dam,,w4KtxbHnv0TJDpb9Oq/xNg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_210939_000.wav,2024,10.423154,0.80221,32644.463,33378.691,34616.672,13/03/2024,09:49.4,21,13/03/2024,09:49.4,9,Ozimops ridei,0.601797,cluster.06,0.607978,cluster.05,0.611349,1,Ozimops ridei,-26.68948,152.746289,Dam,,Rwkhm6sYIcaaNG5jtjizcg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_204805_000.wav,2024,8.855123,0.019246,29467.027,29940.676,30309.18,12/03/2024,48:13.9,20,12/03/2024,48:13.9,8,Ozimops ridei,0.036677,cluster.03,0.28668,cluster.00,0.322057,1,Ozimops ridei,-26.68948,152.746289,Dam,,MIJrMcefLGfFSDdieqBIbQ==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_205926_000.wav,2024,10.334123,0.268018,29197.857,29606.691,29964.232,7/03/2024,59:36.3,20,7/03/2024,59:36.3,8,Ozimops ridei,0.095166,cluster.03,0.340699,cluster.00,0.360605,1,Ozimops ridei,-26.68948,152.746289,Dam,,lnuibBWPaY3qTBl+0gdU9g==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_224214_000.wav,2024,4.860633,0.014171,29305.996,29705.064,30190.828,7/03/2024,42:18.9,22,7/03/2024,42:18.9,10,Ozimops ridei,0.100559,cluster.03,0.247474,cluster.04,0.287147,1,Ozimops ridei,-26.68948,152.746289,Dam,,C+8YoOwCDzf+MQ4zHenhmw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240307_204040_000.wav,2024,0.010826,1.359443,29400.986,30101.133,30498.434,7/03/2024,40:40.0,20,7/03/2024,40:40.0,8,Ozimops ridei,0.127741,cluster.04,0.291188,cluster.03,0.304647,1,Ozimops ridei,-26.68948,152.746289,Dam,,QcSIMqHs5sSuUW4/T97BVw==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240312_203920_000.wav,2024,9.624126,0.033952,29926.113,30394.998,30772.266,12/03/2024,39:29.6,20,12/03/2024,39:29.6,8,Ozimops ridei,0.143333,cluster.00,0.261444,cluster.03,0.266936,1,Ozimops ridei,-26.68948,152.746289,Dam,,+npTs1kbnrzr5pPWF8Evjg==
E:\Bat Acoustic Recordings\Curramore\March 24 Recordings\Recorder 6 Dam.Regrowth.March24\output,,CURRAMORE-HO_20240313_213210_000.wav,2024,6.942792,0.019573,30023.254,30351.926,30653.59,13/03/2024,32:16.9,21,13/03/2024,32:16.9,9,Ozimops ridei,0.164337,cluster.00,0.230508,cluster.03,0.242108,1,Ozimops ridei,-26.68948,152.746289,Dam,,8W6XSlAQ8gEIwn5f+Coo+Q==
